dt_day,client_id,ab_group,home_view,impressions,clicks,applies,approvals,revenue
2025-04-05,10538,B_test,0,1,0,0,0,0.0
2025-04-05,10540,B_test,1,0,0,0,0,0.0
2025-04-05,10545,B_test,0,0,1,0,0,0.0
2025-04-05,10547,B_test,1,0,0,0,0,0.0
2025-04-05,10552,B_test,1,0,0,0,0,0.0
2025-04-05,10554,B_test,1,0,0,0,0,0.0
2025-04-05,10555,B_test,1,0,0,0,0,0.0
2025-04-05,10556,B_test,0,0,0,1,0,0.0
2025-04-05,10562,B_test,0,0,0,1,0,0.0
2025-04-05,10568,B_test,1,0,0,0,0,0.0
2025-04-05,10574,B_test,1,0,0,0,0,0.0
2025-04-05,10583,B_test,0,0,0,0,1,0.0
2025-04-05,10589,B_test,1,1,0,1,0,0.0
2025-04-05,10593,B_test,1,1,0,1,0,0.0
2025-04-05,10601,B_test,1,0,0,0,0,0.0
2025-04-05,10605,B_test,0,1,0,0,0,0.0
2025-04-05,10611,B_test,0,1,0,0,0,0.0
2025-04-05,10615,B_test,0,1,1,0,0,0.0
2025-04-05,10620,B_test,1,0,0,0,0,0.0
2025-04-05,10622,B_test,1,0,0,0,0,0.0
2025-04-05,10628,B_test,0,1,0,0,0,0.0
2025-04-05,10637,B_test,1,0,0,0,0,0.0
2025-04-05,10641,B_test,0,1,0,0,0,0.0
2025-04-05,10644,B_test,1,0,0,0,0,0.0
2025-04-05,10645,B_test,1,0,0,0,0,0.0
2025-04-05,10646,B_test,1,1,0,1,0,0.0
2025-04-05,10655,B_test,0,1,0,0,0,0.0
2025-04-05,10656,B_test,0,0,0,1,0,0.0
2025-04-05,10666,B_test,1,0,0,0,0,0.0
2025-04-05,10669,B_test,0,1,0,0,0,0.0
2025-04-05,10676,B_test,1,0,0,0,0,0.0
2025-04-05,10677,B_test,0,1,0,0,0,0.0
2025-04-05,10678,B_test,0,1,0,0,0,0.0
2025-04-05,10679,B_test,0,1,0,0,0,0.0
2025-04-05,10680,B_test,0,1,0,0,0,0.0
2025-04-05,10689,B_test,1,0,0,0,0,0.0
2025-04-05,10693,B_test,0,1,0,0,0,0.0
2025-04-05,10700,B_test,1,1,0,1,0,0.0
2025-04-05,10701,B_test,1,1,0,0,0,0.0
2025-04-05,10705,B_test,1,0,0,0,0,0.0
2025-04-05,10706,B_test,0,0,0,1,0,0.0
2025-04-05,10708,B_test,0,0,0,0,1,0.0
2025-04-05,10713,B_test,0,1,1,0,0,0.0
2025-04-05,10721,B_test,1,0,0,0,0,0.0
2025-04-05,10735,B_test,1,0,0,0,0,0.0
2025-04-05,10737,B_test,1,0,0,0,0,0.0
2025-04-05,10741,B_test,0,1,0,0,0,0.0
2025-04-05,10742,B_test,0,0,1,0,0,0.0
2025-04-05,10744,B_test,0,0,0,0,1,0.0
2025-04-05,10747,B_test,0,1,0,0,0,0.0
2025-04-05,10749,B_test,0,1,0,0,0,0.0
2025-04-05,10750,B_test,1,0,0,0,0,0.0
2025-04-05,10752,B_test,0,0,0,0,1,0.0
2025-04-05,10755,B_test,1,0,0,0,0,0.0
2025-04-05,10757,B_test,1,0,0,0,0,0.0
2025-04-05,10761,B_test,0,0,1,0,0,0.0
2025-04-05,10762,B_test,1,0,0,0,0,0.0
2025-04-05,10766,B_test,1,0,0,0,0,0.0
2025-04-05,10769,B_test,0,1,0,0,0,0.0
2025-04-05,10773,B_test,1,0,0,0,0,0.0
2025-04-05,10777,B_test,1,1,0,1,0,0.0
2025-04-05,10780,B_test,1,0,0,0,0,0.0
2025-04-05,10781,B_test,1,0,0,0,0,0.0
2025-04-05,10783,B_test,1,0,0,0,0,0.0
2025-04-05,10784,B_test,0,0,0,1,0,0.0
2025-04-05,10787,B_test,1,0,0,0,0,0.0
2025-04-05,10793,B_test,1,0,0,0,0,0.0
2025-04-05,10795,B_test,0,1,1,0,0,0.0
2025-04-05,10796,B_test,0,1,0,0,0,0.0
2025-04-05,10798,B_test,0,0,1,0,0,0.0
2025-04-05,10799,B_test,1,0,0,0,0,0.0
2025-04-05,10804,B_test,1,0,0,0,0,0.0
2025-04-05,10805,B_test,0,0,1,0,0,0.0
2025-04-05,10808,B_test,1,0,0,0,0,0.0
2025-04-05,10810,B_test,1,0,0,0,0,0.0
2025-04-05,10812,B_test,1,0,0,0,0,0.0
2025-04-05,10816,B_test,1,0,0,0,0,0.0
2025-04-05,10817,B_test,0,0,1,0,0,0.0
2025-04-05,10820,B_test,1,0,0,0,0,0.0
2025-04-05,10823,B_test,0,1,1,0,0,0.0
2025-04-05,10830,B_test,0,1,0,0,0,0.0
2025-04-05,10835,B_test,1,1,0,0,0,0.0
2025-04-05,10837,B_test,0,1,1,0,0,0.0
2025-04-05,10838,B_test,1,1,0,1,0,0.0
2025-04-05,10843,B_test,1,0,0,0,0,0.0
2025-04-05,10845,B_test,1,0,0,0,0,0.0
2025-04-05,10851,B_test,1,0,0,0,0,0.0
2025-04-05,10856,B_test,1,0,0,0,0,0.0
2025-04-05,10861,B_test,1,0,0,0,0,0.0
2025-04-05,10862,B_test,1,1,0,0,0,0.0
2025-04-05,10865,B_test,0,1,1,0,0,0.0
2025-04-05,10874,B_test,1,1,0,0,0,0.0
2025-04-05,10877,B_test,1,0,0,0,0,0.0
2025-04-05,10878,B_test,1,0,0,0,0,0.0
2025-04-05,10879,B_test,0,0,0,1,0,0.0
2025-04-05,10881,B_test,0,1,0,0,0,0.0
2025-04-05,10883,B_test,1,0,0,0,0,0.0
2025-04-05,10887,B_test,1,0,0,0,0,0.0
2025-04-05,10892,B_test,0,0,0,1,0,0.0
2025-04-05,10893,B_test,1,1,0,0,0,0.0
2025-04-05,10894,B_test,1,0,0,0,0,0.0
2025-04-05,10895,B_test,1,0,0,0,0,0.0
2025-04-05,10896,B_test,0,0,0,1,0,0.0
2025-04-05,10897,B_test,1,0,0,0,0,0.0
2025-04-05,10899,B_test,1,0,0,0,0,0.0
2025-04-05,10902,B_test,0,0,1,0,0,0.0
2025-04-05,10905,B_test,0,0,0,0,1,0.0
2025-04-05,10913,B_test,0,0,1,0,0,0.0
2025-04-05,10919,B_test,1,0,0,0,0,0.0
2025-04-05,10923,B_test,1,1,0,1,0,0.0
2025-04-05,10928,B_test,0,1,0,0,0,0.0
2025-04-05,10933,B_test,1,0,0,0,0,0.0
2025-04-05,10941,B_test,0,0,0,0,1,0.0
2025-04-05,10942,B_test,1,0,0,0,0,0.0
2025-04-05,10947,B_test,0,1,0,0,0,0.0
2025-04-05,10948,B_test,1,0,0,0,0,0.0
2025-04-05,10957,B_test,1,1,0,0,0,0.0
2025-04-05,10965,B_test,1,0,0,0,0,0.0
2025-04-05,10966,B_test,0,1,0,0,0,0.0
2025-04-05,10971,B_test,1,0,0,0,0,0.0
2025-04-05,10976,B_test,1,0,0,0,0,0.0
2025-04-05,10977,B_test,1,0,0,0,0,0.0
2025-04-05,10978,B_test,1,0,0,0,0,0.0
2025-04-05,10979,B_test,1,0,0,0,0,0.0
2025-04-05,10980,B_test,1,0,0,0,0,0.0
2025-04-05,10982,B_test,0,0,0,0,1,0.0
2025-04-05,10983,B_test,0,1,0,0,0,0.0
2025-04-05,10984,B_test,0,0,1,0,0,0.0
2025-04-05,10991,B_test,1,0,0,0,0,0.0
2025-04-05,10998,B_test,1,0,0,0,0,0.0
2025-04-05,11000,B_test,0,0,1,0,0,0.0
2025-04-05,11002,B_test,1,0,0,0,0,0.0
2025-04-05,11003,B_test,1,0,0,0,0,0.0
2025-04-05,11004,B_test,1,0,0,0,0,0.0
2025-04-05,11005,B_test,1,1,0,0,0,0.0
2025-04-05,11010,B_test,1,0,0,0,0,0.0
2025-04-05,11015,B_test,0,0,0,0,1,0.0
2025-04-05,11017,B_test,1,0,0,0,0,0.0
2025-04-05,11018,B_test,1,0,0,0,0,0.0
2025-04-05,11020,B_test,0,1,0,0,0,0.0
2025-04-05,11023,B_test,0,0,0,1,0,0.0
2025-04-05,11025,B_test,1,0,0,0,0,0.0
2025-04-05,11026,B_test,0,0,1,0,0,0.0
2025-04-05,11036,B_test,1,1,0,1,0,0.0
2025-04-05,11038,B_test,1,1,0,0,0,0.0
2025-04-05,11039,B_test,1,0,0,0,0,0.0
2025-04-05,11040,B_test,0,0,0,1,0,0.0
2025-04-05,11045,B_test,0,0,1,0,0,0.0
2025-04-05,11051,B_test,1,1,0,0,0,0.0
2025-04-05,11054,B_test,0,0,0,1,0,0.0
2025-04-05,11055,B_test,0,1,0,0,0,0.0
2025-04-05,11057,B_test,0,0,0,0,1,0.0
2025-04-05,11058,B_test,1,1,0,1,0,0.0
2025-04-05,11059,B_test,0,0,0,1,0,0.0
2025-04-05,11062,B_test,0,1,0,0,0,0.0
2025-04-05,11069,B_test,0,1,0,0,0,0.0
2025-04-05,11074,B_test,1,0,0,0,0,0.0
2025-04-05,11077,B_test,0,1,0,0,0,0.0
2025-04-05,11079,B_test,0,0,0,1,0,0.0
2025-04-05,11081,B_test,0,0,0,1,0,0.0
2025-04-05,11082,B_test,1,0,0,0,0,0.0
2025-04-05,11084,B_test,1,0,0,0,0,0.0
2025-04-05,11085,B_test,0,1,0,0,0,0.0
2025-04-05,11086,B_test,1,1,0,1,0,0.0
2025-04-05,11088,B_test,1,0,0,0,0,0.0
2025-04-05,11090,B_test,0,0,0,0,1,0.0
2025-04-05,11095,B_test,1,1,0,0,0,0.0
2025-04-05,11100,B_test,1,0,0,0,0,0.0
2025-04-05,11106,B_test,0,1,1,0,0,0.0
2025-04-05,11109,B_test,1,0,0,0,0,0.0
2025-04-05,11113,B_test,1,0,0,0,0,0.0
2025-04-05,11115,B_test,0,0,0,0,1,0.0
2025-04-05,11116,B_test,0,1,0,0,0,0.0
2025-04-05,11119,B_test,0,0,0,1,0,0.0
2025-04-05,11120,B_test,1,0,0,0,0,0.0
2025-04-05,11121,B_test,1,0,0,0,0,0.0
2025-04-05,11126,B_test,1,0,0,0,0,0.0
2025-04-05,11127,B_test,1,0,0,0,0,0.0
2025-04-05,11133,B_test,1,0,0,0,0,0.0
2025-04-05,11134,B_test,1,0,0,0,0,0.0
2025-04-05,11141,B_test,1,0,0,0,0,0.0
2025-04-05,11144,B_test,0,1,1,0,0,0.0
2025-04-05,11145,B_test,0,0,0,0,1,0.0
2025-04-05,11146,B_test,1,1,0,1,0,0.0
2025-04-05,11147,B_test,0,1,0,0,0,0.0
2025-04-05,11149,B_test,1,0,0,0,0,0.0
2025-04-05,11151,B_test,0,0,0,0,1,0.0
2025-04-05,11155,B_test,0,0,1,0,0,0.0
2025-04-05,11160,B_test,1,0,0,0,0,0.0
2025-04-05,11166,B_test,1,0,0,0,0,0.0
2025-04-05,11176,B_test,1,0,0,0,0,0.0
2025-04-05,11179,B_test,0,0,1,0,0,0.0
2025-04-05,11180,B_test,0,0,0,0,1,0.0
2025-04-05,11183,B_test,0,1,0,0,0,0.0
2025-04-05,11187,B_test,1,0,0,0,0,0.0
2025-04-05,11189,B_test,0,1,0,0,0,0.0
2025-04-05,11191,B_test,1,0,0,0,0,0.0
2025-04-05,11192,B_test,1,0,0,0,0,0.0
2025-04-05,11196,B_test,1,0,0,0,0,0.0
2025-04-05,11202,B_test,1,0,0,0,0,0.0
2025-04-05,11203,B_test,1,0,0,0,0,0.0
2025-04-05,11204,B_test,1,0,0,0,0,0.0
2025-04-05,11205,B_test,0,0,1,0,0,0.0
2025-04-05,11207,B_test,0,1,0,0,0,0.0
2025-04-05,11208,B_test,0,0,1,0,0,0.0
2025-04-05,11210,B_test,0,0,0,1,0,0.0
2025-04-05,11213,B_test,1,1,0,1,0,0.0
2025-04-05,11214,B_test,1,0,0,0,0,0.0
2025-04-05,11221,B_test,1,0,0,0,0,0.0
2025-04-05,11222,B_test,1,0,0,0,0,0.0
2025-04-05,11223,B_test,1,0,0,0,0,0.0
2025-04-05,11234,B_test,1,0,0,0,0,0.0
2025-04-05,11235,B_test,0,1,0,0,0,0.0
2025-04-05,11236,B_test,0,1,0,0,0,0.0
2025-04-05,11237,B_test,0,1,0,0,0,0.0
2025-04-05,11239,B_test,1,0,0,0,0,0.0
2025-04-05,11241,B_test,1,0,0,0,0,0.0
2025-04-05,11245,B_test,0,1,0,0,0,0.0
2025-04-05,11249,B_test,1,0,0,0,0,0.0
2025-04-05,11252,B_test,1,0,0,0,0,0.0
2025-04-05,11257,B_test,1,0,0,0,0,0.0
2025-04-05,11259,B_test,1,1,0,1,0,0.0
2025-04-05,11265,B_test,0,0,0,0,1,0.0
2025-04-05,11268,B_test,1,0,0,0,0,0.0
2025-04-05,11269,B_test,1,0,0,0,0,0.0
2025-04-05,11270,B_test,1,0,0,0,0,0.0
2025-04-05,11277,B_test,0,0,0,0,1,0.0
2025-04-05,11278,B_test,1,0,0,0,0,0.0
2025-04-05,11279,B_test,1,0,0,0,0,0.0
2025-04-05,11288,B_test,1,0,0,0,0,0.0
2025-04-05,11289,B_test,0,1,0,0,0,0.0
2025-04-05,11290,B_test,0,1,0,0,0,0.0
2025-04-05,11291,B_test,0,1,0,0,0,0.0
2025-04-05,11292,B_test,1,1,0,1,0,0.0
2025-04-05,11295,B_test,1,1,0,1,0,0.0
2025-04-05,11297,B_test,1,0,0,0,0,0.0
2025-04-05,11298,B_test,0,0,0,1,0,0.0
2025-04-05,11300,B_test,1,1,0,0,0,0.0
2025-04-05,11303,B_test,1,0,0,0,0,0.0
2025-04-05,11304,B_test,0,0,0,1,0,0.0
2025-04-05,11308,B_test,1,0,0,0,0,0.0
2025-04-05,11310,B_test,1,0,0,0,0,0.0
2025-04-05,11314,B_test,0,1,1,0,0,0.0
2025-04-05,11316,B_test,1,0,0,0,0,0.0
2025-04-05,11319,B_test,1,0,0,0,0,0.0
2025-04-05,11322,B_test,0,0,1,0,0,0.0
2025-04-05,11324,B_test,1,0,0,0,0,0.0
2025-04-05,11329,B_test,0,0,1,0,0,0.0
2025-04-05,11332,B_test,1,0,0,0,0,0.0
2025-04-05,11333,B_test,1,1,0,0,0,0.0
2025-04-05,11335,B_test,1,0,0,0,0,0.0
2025-04-05,11336,B_test,1,0,0,0,0,0.0
2025-04-05,11338,B_test,1,0,0,0,0,0.0
2025-04-05,11339,B_test,1,0,0,0,0,0.0
2025-04-05,11344,B_test,0,0,1,0,0,0.0
2025-04-05,11348,B_test,0,0,1,0,0,0.0
2025-04-05,11351,B_test,1,1,0,1,0,0.0
2025-04-05,11354,B_test,0,1,0,0,0,0.0
2025-04-05,11355,B_test,1,0,0,0,0,0.0
2025-04-05,11356,B_test,0,0,1,0,0,0.0
2025-04-05,11360,B_test,1,1,0,1,0,0.0
2025-04-05,11361,B_test,1,0,0,0,0,0.0
2025-04-05,11362,B_test,1,0,0,0,0,0.0
2025-04-05,11365,B_test,0,0,0,0,1,0.0
2025-04-05,11366,B_test,1,0,0,0,0,0.0
2025-04-05,11368,B_test,0,0,0,0,1,0.0
2025-04-05,11369,B_test,0,1,1,0,0,0.0
2025-04-05,11370,B_test,1,0,0,0,0,0.0
2025-04-05,11373,B_test,0,1,0,0,0,0.0
2025-04-05,11380,B_test,1,0,0,0,0,0.0
2025-04-05,11383,B_test,0,0,0,1,0,0.0
2025-04-05,11384,B_test,1,1,0,0,0,0.0
2025-04-05,11388,B_test,1,0,0,0,0,0.0
2025-04-05,11389,B_test,0,0,1,0,0,0.0
2025-04-05,11390,B_test,0,1,1,0,0,0.0
2025-04-05,11393,B_test,1,0,0,0,0,0.0
2025-04-05,11399,B_test,0,0,1,0,0,0.0
2025-04-05,11400,B_test,1,0,0,0,0,0.0
2025-04-05,11403,B_test,0,0,0,0,1,0.0
2025-04-05,11404,B_test,0,1,0,0,0,0.0
2025-04-05,11405,B_test,1,1,0,0,0,0.0
2025-04-05,11412,B_test,0,1,0,0,0,0.0
2025-04-05,11413,B_test,1,0,0,0,0,0.0
2025-04-05,11417,B_test,1,1,0,0,0,0.0
2025-04-05,11434,B_test,1,0,0,0,0,0.0
2025-04-05,11436,B_test,0,1,0,0,0,0.0
2025-04-05,11437,B_test,0,0,0,0,1,0.0
2025-04-05,11439,B_test,1,0,0,0,0,0.0
2025-04-05,11442,B_test,0,1,0,0,0,0.0
2025-04-05,11446,B_test,0,1,0,0,0,0.0
2025-04-05,11448,B_test,1,0,0,0,0,0.0
2025-04-05,11453,B_test,0,1,0,0,0,0.0
2025-04-05,11460,B_test,1,0,0,0,0,0.0
2025-04-05,11461,B_test,1,0,0,0,0,0.0
2025-04-05,11462,B_test,0,0,0,0,1,0.0
2025-04-05,11464,B_test,1,0,0,0,0,0.0
2025-04-05,11465,B_test,0,0,0,0,1,0.0
2025-04-05,11466,B_test,1,0,0,0,0,0.0
2025-04-05,11467,B_test,0,1,1,0,0,0.0
2025-04-05,11468,B_test,0,1,0,0,0,0.0
2025-04-05,11471,B_test,0,0,0,1,0,0.0
2025-04-05,11472,B_test,1,0,0,0,0,0.0
2025-04-05,11481,B_test,0,0,0,0,1,0.0
2025-04-05,11489,B_test,0,0,1,0,0,0.0
2025-04-05,11491,B_test,0,1,0,0,0,0.0
2025-04-05,11495,B_test,1,0,0,0,0,0.0
2025-04-05,11500,B_test,1,0,0,0,0,0.0
2025-04-05,11505,B_test,1,0,0,0,0,0.0
2025-04-05,11506,B_test,1,1,0,0,0,0.0
2025-04-05,11511,B_test,1,0,0,0,0,0.0
2025-04-05,11512,B_test,1,1,0,0,0,0.0
2025-04-05,11513,B_test,1,0,0,0,0,0.0
2025-04-05,11514,B_test,0,0,0,0,1,0.0
2025-04-05,11515,B_test,0,1,1,0,0,0.0
2025-04-05,11516,B_test,0,0,1,0,0,0.0
2025-04-05,11518,B_test,0,1,0,0,0,0.0
2025-04-05,11521,B_test,0,1,1,0,0,0.0
2025-04-05,11522,B_test,1,0,0,0,0,0.0
2025-04-05,11526,B_test,1,0,0,0,0,0.0
2025-04-05,11530,B_test,0,1,0,0,0,0.0
2025-04-05,11533,B_test,0,1,1,0,0,0.0
2025-04-05,11534,B_test,1,0,0,0,0,0.0
2025-04-05,11535,B_test,0,0,0,1,0,0.0
2025-04-05,11536,B_test,1,0,0,0,0,0.0
2025-04-05,11538,B_test,1,1,0,0,0,0.0
2025-04-05,11539,B_test,0,1,1,0,0,0.0
2025-04-05,11540,B_test,1,0,0,0,0,0.0
2025-04-05,11542,B_test,1,0,0,0,0,0.0
2025-04-05,11544,B_test,0,1,0,0,0,0.0
2025-04-05,11545,B_test,0,0,0,0,1,0.0
2025-04-05,11546,B_test,0,1,0,0,0,0.0
2025-04-05,11547,B_test,0,1,0,0,0,0.0
2025-04-05,11549,B_test,0,1,0,0,0,0.0
2025-04-05,11552,B_test,1,0,0,0,0,0.0
2025-04-05,11555,B_test,1,0,0,0,0,0.0
2025-04-05,11557,B_test,1,0,0,0,0,0.0
2025-04-05,11561,B_test,1,0,0,0,0,0.0
2025-04-05,11569,B_test,0,0,0,1,0,0.0
2025-04-05,11573,B_test,1,0,0,0,0,0.0
2025-04-05,11578,B_test,1,0,0,0,0,0.0
2025-04-05,11583,B_test,0,0,1,0,0,0.0
2025-04-05,11584,B_test,0,1,0,0,0,0.0
2025-04-05,11596,B_test,1,0,0,0,0,0.0
2025-04-05,11597,B_test,1,0,0,0,0,0.0
2025-04-05,11600,B_test,0,1,1,0,0,0.0
2025-04-05,11602,B_test,0,1,0,0,0,0.0
2025-04-05,11604,B_test,1,0,0,0,0,0.0
2025-04-05,11606,B_test,0,1,0,0,0,0.0
2025-04-05,11607,B_test,1,0,0,0,0,0.0
2025-04-05,11612,B_test,1,0,0,0,0,0.0
2025-04-05,11613,B_test,1,0,0,0,0,0.0
2025-04-05,11617,B_test,1,0,0,0,0,0.0
2025-04-05,11618,B_test,0,0,0,1,0,0.0
2025-04-05,11622,B_test,1,0,0,0,0,0.0
2025-04-05,11623,B_test,1,0,0,0,0,0.0
2025-04-05,11624,B_test,1,0,0,0,0,0.0
2025-04-05,11626,B_test,1,0,0,0,0,0.0
2025-04-05,11628,B_test,1,1,0,0,0,0.0
2025-04-05,11630,B_test,1,0,0,0,0,0.0
2025-04-05,11637,B_test,1,0,0,0,0,0.0
2025-04-05,11643,B_test,0,1,0,0,0,0.0
2025-04-05,11644,B_test,0,0,1,0,0,0.0
2025-04-05,11646,B_test,1,0,0,0,0,0.0
2025-04-05,11647,B_test,0,0,1,0,0,0.0
2025-04-05,11652,B_test,1,0,0,0,0,0.0
2025-04-05,11654,B_test,0,0,1,0,0,0.0
2025-04-05,11663,B_test,0,0,0,0,1,0.0
2025-04-05,11666,B_test,1,0,0,0,0,0.0
2025-04-05,11668,B_test,0,0,0,1,0,0.0
2025-04-05,11670,B_test,0,1,1,0,0,0.0
2025-04-05,11676,B_test,0,0,0,0,1,0.0
2025-04-05,11677,B_test,0,0,0,1,0,0.0
2025-04-05,11678,B_test,0,1,1,0,0,0.0
2025-04-05,11680,B_test,0,1,0,0,0,0.0
2025-04-05,11685,B_test,1,0,0,0,0,0.0
2025-04-05,11686,B_test,0,1,0,0,0,0.0
2025-04-05,11691,B_test,1,1,0,1,0,0.0
2025-04-05,11694,B_test,1,0,0,0,0,0.0
2025-04-05,11696,B_test,1,0,0,0,0,0.0
2025-04-05,11703,B_test,1,0,0,0,0,0.0
2025-04-05,11706,B_test,1,0,0,0,0,0.0
2025-04-05,11708,B_test,0,0,0,1,0,0.0
2025-04-05,11709,B_test,0,1,0,0,0,0.0
2025-04-05,11710,B_test,0,0,0,0,1,0.0
2025-04-05,11711,B_test,1,0,0,0,0,0.0
2025-04-05,11718,B_test,1,0,0,0,0,0.0
2025-04-05,11723,B_test,1,0,0,0,0,0.0
2025-04-05,11727,B_test,1,0,0,0,0,0.0
2025-04-05,11728,B_test,1,1,0,1,0,0.0
2025-04-05,11730,B_test,0,0,1,0,0,0.0
2025-04-05,11737,B_test,0,0,0,0,1,0.0
2025-04-05,11740,B_test,1,0,0,0,0,0.0
2025-04-05,11745,B_test,1,0,0,0,0,0.0
2025-04-05,11746,B_test,1,0,0,0,0,0.0
2025-04-05,11748,B_test,0,1,0,0,0,0.0
2025-04-05,11749,B_test,0,1,0,0,0,0.0
2025-04-05,11751,B_test,0,0,1,0,0,0.0
2025-04-05,11754,B_test,1,0,0,0,0,0.0
2025-04-05,11756,B_test,1,0,0,0,0,0.0
2025-04-05,11758,B_test,1,0,0,0,0,0.0
2025-04-05,11760,B_test,0,1,1,0,0,0.0
2025-04-05,11762,B_test,0,1,0,0,0,0.0
2025-04-05,11765,B_test,0,1,0,0,0,0.0
2025-04-05,11770,B_test,0,0,0,0,1,0.0
2025-04-05,11771,B_test,1,1,0,1,0,0.0
2025-04-05,11776,B_test,0,0,0,1,0,0.0
2025-04-05,11777,B_test,1,0,0,0,0,0.0
2025-04-05,11778,B_test,1,0,0,0,0,0.0
2025-04-05,11781,B_test,1,0,0,0,0,0.0
2025-04-05,11782,B_test,1,0,0,0,0,0.0
2025-04-05,11783,B_test,0,1,0,0,0,0.0
2025-04-05,11788,B_test,0,1,0,0,0,0.0
2025-04-05,11789,B_test,1,0,0,0,0,0.0
2025-04-05,11792,B_test,1,0,0,0,0,0.0
2025-04-05,11798,B_test,1,0,0,0,0,0.0
2025-04-05,11802,B_test,1,0,0,0,0,0.0
2025-04-05,11803,B_test,0,1,0,0,0,0.0
2025-04-05,11806,B_test,0,0,0,0,1,0.0
2025-04-05,11807,B_test,1,0,0,0,0,0.0
2025-04-05,11812,B_test,0,0,0,0,1,0.0
2025-04-05,11813,B_test,1,0,0,0,0,0.0
2025-04-05,11815,B_test,1,1,0,1,0,0.0
2025-04-05,11816,B_test,1,1,0,0,0,0.0
2025-04-05,11823,B_test,1,0,0,0,0,0.0
2025-04-05,11825,B_test,1,0,0,0,0,0.0
2025-04-05,11828,B_test,1,0,0,0,0,0.0
2025-04-05,11829,B_test,0,0,1,0,0,0.0
2025-04-05,11830,B_test,0,1,0,0,0,0.0
2025-04-05,11837,B_test,1,0,0,0,0,0.0
2025-04-05,11846,B_test,0,1,0,0,0,0.0
2025-04-05,11849,B_test,0,0,0,1,0,0.0
2025-04-05,11850,B_test,0,1,0,0,0,0.0
2025-04-05,11859,B_test,0,1,0,0,0,0.0
2025-04-05,11861,B_test,1,0,0,0,0,0.0
2025-04-05,11863,B_test,1,0,0,0,0,0.0
2025-04-05,11865,B_test,0,1,0,0,0,0.0
2025-04-05,11867,B_test,0,0,0,0,1,0.0
2025-04-05,11876,B_test,0,1,0,0,0,0.0
2025-04-05,11877,B_test,1,0,0,0,0,0.0
2025-04-05,11878,B_test,1,0,0,0,0,0.0
2025-04-05,11881,B_test,0,1,0,0,0,0.0
2025-04-05,11883,B_test,0,1,0,0,0,0.0
2025-04-05,11892,B_test,1,1,0,0,0,0.0
2025-04-05,11893,B_test,0,1,0,0,0,0.0
2025-04-05,11894,B_test,1,0,0,0,0,0.0
2025-04-05,11900,B_test,0,1,0,0,0,0.0
2025-04-05,11901,B_test,1,0,0,0,0,0.0
2025-04-05,11902,B_test,1,0,0,0,0,0.0
2025-04-05,11903,B_test,0,1,0,0,0,0.0
2025-04-05,11905,B_test,1,0,0,0,0,0.0
2025-04-05,11906,B_test,0,0,1,0,0,0.0
2025-04-05,11907,B_test,1,1,0,0,0,0.0
2025-04-05,11908,B_test,1,0,0,0,0,0.0
2025-04-05,11909,B_test,1,0,0,0,0,0.0
2025-04-05,11910,B_test,0,1,0,0,0,0.0
2025-04-05,11911,B_test,1,0,0,0,0,0.0
2025-04-05,11916,B_test,0,1,1,0,0,0.0
2025-04-05,11921,B_test,1,1,0,1,0,0.0
2025-04-05,11924,B_test,0,0,0,1,0,0.0
2025-04-05,11926,B_test,1,1,0,0,0,0.0
2025-04-05,11929,B_test,1,0,0,0,0,0.0
2025-04-05,11940,B_test,1,0,0,0,0,0.0
2025-04-05,11941,B_test,1,0,0,0,0,0.0
2025-04-05,11945,B_test,0,0,0,1,0,0.0
2025-04-05,11949,B_test,1,0,0,0,0,0.0
2025-04-05,11954,B_test,0,0,0,0,1,0.0
2025-04-05,11956,B_test,1,0,0,0,0,0.0
2025-04-05,11960,B_test,1,0,0,0,0,0.0
2025-04-05,11963,B_test,0,1,0,0,0,0.0
2025-04-05,11968,B_test,0,1,0,0,0,0.0
2025-04-05,11972,B_test,1,0,0,0,0,0.0
2025-04-05,11973,B_test,0,1,0,0,0,0.0
2025-04-05,11975,B_test,1,0,0,0,0,0.0
2025-04-05,11977,B_test,0,0,0,0,1,0.0
2025-04-05,11978,B_test,1,0,0,0,0,0.0
2025-04-05,11982,B_test,1,0,0,0,0,0.0
2025-04-05,11983,B_test,1,0,0,0,0,0.0
2025-04-05,11984,B_test,1,0,0,0,0,0.0
2025-04-05,11988,B_test,1,0,0,0,0,0.0
2025-04-05,11996,B_test,1,0,0,0,0,0.0
2025-04-05,11997,B_test,1,0,0,0,0,0.0
2025-04-05,11999,B_test,0,1,1,0,0,0.0
2025-04-05,12001,B_test,1,0,0,0,0,0.0
2025-04-05,12002,B_test,0,1,0,0,0,0.0
2025-04-05,12010,B_test,1,0,0,0,0,0.0
2025-04-05,12012,B_test,1,0,0,0,0,0.0
2025-04-05,12015,B_test,1,0,0,0,0,0.0
2025-04-05,12017,B_test,0,1,0,0,0,0.0
2025-04-05,12019,B_test,0,1,0,0,0,0.0
2025-04-05,12020,B_test,1,0,0,0,0,0.0
2025-04-05,12021,B_test,0,0,1,0,0,0.0
2025-04-05,12025,B_test,1,0,0,0,0,0.0
2025-04-05,12035,B_test,0,1,0,0,0,0.0
2025-04-05,12038,B_test,1,1,0,1,0,0.0
2025-04-05,12040,B_test,1,0,0,0,0,0.0
2025-04-05,12042,B_test,0,1,0,0,0,0.0
2025-04-05,12051,B_test,1,0,0,0,0,0.0
2025-04-05,12054,B_test,1,0,0,0,0,0.0
