client_id,ab_group,home_view,impressions,clicks,applies,approvals,revenue,ctr,cr_apply,cr_home_apply,approval_rate,arpu
10451,B_test,1,1,1,1,1,38.77,1.0,1.0,1.0,1.0,38.77
10452,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10453,B_test,1,1,1,1,1,24.3,1.0,1.0,1.0,1.0,24.3
10454,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10455,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10456,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10457,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10458,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10459,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10460,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10461,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10462,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10463,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10464,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10465,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10466,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10467,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10468,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10469,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10470,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10471,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10472,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10473,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10474,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10475,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10476,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10477,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10478,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10479,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10480,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10481,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10482,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10483,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10484,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10485,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10486,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10487,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10488,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10489,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10490,B_test,1,1,1,1,1,37.67,1.0,1.0,1.0,1.0,37.67
10491,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10492,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10493,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10494,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10495,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10496,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10497,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10498,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10499,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10500,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10501,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10502,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10503,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10504,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10505,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10506,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10507,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10508,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10509,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10510,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10511,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10512,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10513,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10514,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10515,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10516,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10517,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10518,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10519,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10520,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10521,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10522,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10523,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10524,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10525,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10526,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10527,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10528,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10529,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10530,B_test,1,1,1,1,1,37.67,1.0,1.0,1.0,1.0,37.67
10531,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10532,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10533,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10534,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10535,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10536,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10537,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10538,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10539,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10540,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10541,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10542,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10543,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10544,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10545,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10546,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10547,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10548,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10549,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10550,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10551,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10552,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10553,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10554,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10555,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10556,B_test,1,1,1,1,1,24.3,1.0,1.0,1.0,1.0,24.3
10557,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10558,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10559,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10560,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10561,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10562,B_test,1,1,1,1,1,24.3,1.0,1.0,1.0,1.0,24.3
10563,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10564,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10565,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10566,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10567,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10568,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10569,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10570,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10571,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10572,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10573,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10574,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10575,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10576,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10577,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10578,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10579,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10580,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10581,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10582,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10583,B_test,1,1,1,1,1,37.67,1.0,1.0,1.0,1.0,37.67
10584,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10585,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10586,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10587,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10588,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10589,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10590,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10591,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10592,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10593,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10594,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10595,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10596,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10597,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10598,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10599,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10600,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10601,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10602,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10603,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10604,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10605,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10606,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10607,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10608,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10609,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10610,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10611,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10612,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10613,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10614,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10615,B_test,1,1,1,1,1,47.7,1.0,1.0,1.0,1.0,47.7
10616,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10617,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10618,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10619,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10620,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10621,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10622,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10623,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10624,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10625,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10626,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10627,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10628,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10629,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10630,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10631,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10632,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10633,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10634,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10635,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10636,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10637,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10638,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10639,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10640,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10641,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10642,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10643,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10644,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10645,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10646,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10647,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10648,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10649,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10650,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10651,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10652,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10653,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10654,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10655,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10656,B_test,1,1,1,1,1,24.3,1.0,1.0,1.0,1.0,24.3
10657,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10658,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10659,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10660,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10661,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10662,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10663,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10664,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10665,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10666,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10667,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10668,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10669,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10670,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10671,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10672,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10673,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10674,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10675,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10676,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10677,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10678,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10679,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10680,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10681,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10682,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10683,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10684,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10685,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10686,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10687,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10688,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10689,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10690,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10691,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10692,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10693,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10694,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10695,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10696,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10697,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10698,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10699,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10700,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10701,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10702,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10703,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10704,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10705,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10706,B_test,1,1,1,1,1,24.3,1.0,1.0,1.0,1.0,24.3
10707,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10708,B_test,1,1,1,1,1,37.67,1.0,1.0,1.0,1.0,37.67
10709,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10710,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10711,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10712,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10713,B_test,1,1,1,1,1,47.7,1.0,1.0,1.0,1.0,47.7
10714,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10715,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10716,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10717,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10718,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10719,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10720,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10721,B_test,1,1,1,1,1,38.77,1.0,1.0,1.0,1.0,38.77
10722,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10723,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10724,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10725,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10726,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10727,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10728,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10729,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10730,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10731,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10732,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10733,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10734,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10735,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10736,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10737,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10738,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10739,B_test,1,1,1,1,1,25.74,1.0,1.0,1.0,1.0,25.74
10740,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10741,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10742,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10743,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10744,B_test,1,1,1,1,1,37.67,1.0,1.0,1.0,1.0,37.67
10745,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10746,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10747,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10748,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10749,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10750,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10751,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10752,B_test,1,1,1,1,1,37.67,1.0,1.0,1.0,1.0,37.67
10753,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10754,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10755,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10756,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10757,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10758,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10759,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10760,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10761,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10762,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10763,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10764,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10765,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10766,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10767,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10768,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10769,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10770,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10771,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10772,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10773,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10774,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10775,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10776,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10777,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
10778,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10779,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10780,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10781,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10782,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10783,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10784,B_test,1,1,1,1,1,24.3,1.0,1.0,1.0,1.0,24.3
10785,B_test,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10786,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10787,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10788,B_test,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10789,B_test,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
10790,B_test,1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0
