dt,client_id,ab_group,event_type,offer_id,value
2025-04-07 00:35:16,6343,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:17,3719,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:27,5193,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:30,2852,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:32,6389,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:36,3720,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:36,4702,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:37,2630,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:38,5057,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:44,5444,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:54,2647,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:55,5647,A_control,offer_impression,credit_of_day,
2025-04-07 00:35:57,2158,A_control,offer_impression,credit_of_day,
2025-04-07 00:36:00,3423,A_control,offer_impression,credit_of_day,
2025-04-07 00:36:06,3199,A_control,offer_impression,credit_of_day,
2025-04-07 00:36:09,5545,A_control,offer_impression,credit_of_day,
2025-04-07 00:36:15,6638,A_control,offer_impression,credit_of_day,
2025-04-07 00:36:17,4231,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:31,7096,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:32,3713,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:33,5059,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:35,2194,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:37,5214,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:38,4409,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:41,5855,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:42,6344,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:45,5656,A_control,offer_impression,credit_of_day,
2025-04-07 01:07:48,2755,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:04,3259,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:09,3475,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:19,3490,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:27,3431,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:32,4412,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:33,6254,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:34,5368,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:56,4590,A_control,offer_impression,credit_of_day,
2025-04-07 01:08:56,5255,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:03,5091,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:04,5230,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:04,6439,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:13,3268,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:18,5291,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:20,6743,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:40,6394,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:42,4806,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:45,4049,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:48,6246,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:52,4371,A_control,offer_impression,credit_of_day,
2025-04-07 01:09:59,7003,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:11,3526,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:13,4077,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:16,3257,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:17,4332,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:19,2217,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:19,2894,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:19,5700,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:20,2465,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:34,7072,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:45,5412,A_control,offer_impression,credit_of_day,
2025-04-07 01:10:54,3130,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:08,5275,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:09,6879,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:14,4004,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:19,6278,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:20,6172,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:26,2325,A_control,offer_impression,credit_of_day,
2025-04-07 01:11:30,6467,A_control,offer_impression,credit_of_day,
2025-04-07 02:16:31,2669,A_control,home_view,,
2025-04-07 02:16:32,6979,A_control,home_view,,
2025-04-07 02:16:35,6306,A_control,home_view,,
2025-04-07 02:16:36,5540,A_control,home_view,,
2025-04-07 02:16:39,6780,A_control,home_view,,
2025-04-07 02:16:40,5933,A_control,home_view,,
2025-04-07 02:16:47,5769,A_control,home_view,,
2025-04-07 02:17:01,4608,A_control,home_view,,
2025-04-07 02:17:16,4555,A_control,home_view,,
2025-04-07 02:17:17,5501,A_control,home_view,,
2025-04-07 02:17:19,3191,A_control,home_view,,
2025-04-07 02:17:20,7062,A_control,home_view,,
2025-04-07 02:17:22,3369,A_control,home_view,,
2025-04-07 02:17:26,3656,A_control,home_view,,
2025-04-07 02:17:30,2584,A_control,home_view,,
2025-04-07 02:17:35,2971,A_control,home_view,,
2025-04-07 02:17:38,4206,A_control,home_view,,
2025-04-07 02:17:44,3066,A_control,home_view,,
2025-04-07 02:17:47,6465,A_control,home_view,,
2025-04-07 02:17:49,2874,A_control,home_view,,
2025-04-07 02:17:51,4032,A_control,home_view,,
2025-04-07 02:17:52,3965,A_control,home_view,,
2025-04-07 02:17:53,4953,A_control,home_view,,
2025-04-07 02:17:55,6585,A_control,home_view,,
2025-04-07 02:17:57,4650,A_control,home_view,,
2025-04-07 02:17:57,6946,A_control,home_view,,
2025-04-07 02:17:58,2207,A_control,home_view,,
2025-04-07 02:18:00,2612,A_control,home_view,,
2025-04-07 02:18:03,2984,A_control,home_view,,
2025-04-07 02:18:06,4927,A_control,home_view,,
2025-04-07 02:18:09,3278,A_control,home_view,,
2025-04-07 02:18:10,2782,A_control,home_view,,
2025-04-07 02:18:12,6849,A_control,home_view,,
2025-04-07 02:18:13,3109,A_control,home_view,,
2025-04-07 02:18:17,4343,A_control,home_view,,
2025-04-07 02:18:22,4403,A_control,home_view,,
2025-04-07 02:18:23,4081,A_control,home_view,,
2025-04-07 02:18:24,6870,A_control,home_view,,
2025-04-07 02:18:30,3189,A_control,home_view,,
2025-04-07 02:18:30,5201,A_control,home_view,,
2025-04-07 02:18:39,6104,A_control,home_view,,
2025-04-07 02:18:39,6542,A_control,home_view,,
2025-04-07 02:18:51,2214,A_control,home_view,,
2025-04-07 02:18:53,3256,A_control,home_view,,
2025-04-07 02:18:58,5528,A_control,home_view,,
2025-04-07 02:19:01,3234,A_control,home_view,,
2025-04-07 02:19:05,4256,A_control,home_view,,
2025-04-07 02:19:07,2280,A_control,home_view,,
2025-04-07 02:19:10,6760,A_control,home_view,,
2025-04-07 02:19:11,3172,A_control,home_view,,
2025-04-07 02:19:15,4887,A_control,home_view,,
2025-04-07 02:19:19,3404,A_control,home_view,,
2025-04-07 02:19:23,2251,A_control,home_view,,
2025-04-07 02:19:23,3607,A_control,home_view,,
2025-04-07 02:19:26,5195,A_control,home_view,,
2025-04-07 02:19:27,4685,A_control,home_view,,
2025-04-07 02:19:28,4842,A_control,home_view,,
2025-04-07 02:19:33,3990,A_control,home_view,,
2025-04-07 02:19:40,4161,A_control,home_view,,
2025-04-07 02:19:44,6684,A_control,home_view,,
2025-04-07 02:19:46,4267,A_control,home_view,,
2025-04-07 02:19:52,3950,A_control,home_view,,
2025-04-07 02:19:54,2941,A_control,home_view,,
2025-04-07 02:19:57,4197,A_control,home_view,,
2025-04-07 02:19:59,4752,A_control,home_view,,
2025-04-07 02:20:09,3603,A_control,home_view,,
2025-04-07 02:20:10,5662,A_control,home_view,,
2025-04-07 02:20:25,2554,A_control,home_view,,
2025-04-07 02:20:26,3729,A_control,home_view,,
2025-04-07 02:20:26,5891,A_control,home_view,,
2025-04-07 04:30:23,10744,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:26,9370,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:31,7775,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:36,11462,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:41,10530,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:41,11277,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:42,11806,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:48,11812,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:50,11180,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:51,11663,B_test,offer_impression,credit_of_day,
2025-04-07 04:30:59,11465,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:02,8170,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:03,11737,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:07,9477,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:07,10207,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:07,11770,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:13,11057,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:13,11545,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:17,10905,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:25,10982,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:29,11481,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:30,9050,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:31,11365,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:31,11977,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:34,10583,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:39,9655,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:43,11015,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:48,7152,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:49,7454,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:50,10037,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:51,10752,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:52,7215,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:52,7957,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:52,8909,B_test,offer_impression,credit_of_day,
2025-04-07 04:31:52,10337,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:01,10439,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:03,11090,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:04,11710,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:09,7854,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:20,11403,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:24,8543,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:30,7722,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:34,7717,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:34,8113,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:34,10708,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:37,9155,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:37,11265,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:41,7779,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:42,10072,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:44,7502,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:52,7264,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:55,9139,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:56,7297,B_test,offer_impression,credit_of_day,
2025-04-07 04:32:56,9525,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:00,8454,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:03,11514,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:06,11115,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:06,11151,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:07,8345,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:17,7891,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:23,11954,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:25,8199,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:27,8036,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:30,11437,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:33,10490,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:36,7604,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:36,7766,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:36,8902,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:39,9838,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:47,10941,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:49,11145,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:51,8302,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:54,11676,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:57,8334,B_test,offer_impression,credit_of_day,
2025-04-07 04:33:59,9967,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:03,11368,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:06,7647,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:12,11867,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:14,7181,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:14,8540,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:14,8923,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:15,9836,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:17,8618,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:18,8139,B_test,offer_impression,credit_of_day,
2025-04-07 04:34:22,9344,B_test,offer_impression,credit_of_day,
2025-04-07 04:59:53,5285,A_control,home_view,,
2025-04-07 04:59:58,2777,A_control,home_view,,
2025-04-07 05:00:00,3677,A_control,home_view,,
2025-04-07 05:00:00,5352,A_control,home_view,,
2025-04-07 05:00:05,4245,A_control,home_view,,
2025-04-07 05:00:11,7056,A_control,home_view,,
2025-04-07 05:00:12,4106,A_control,home_view,,
2025-04-07 05:00:14,3857,A_control,home_view,,
2025-04-07 05:00:16,2419,A_control,home_view,,
2025-04-07 05:00:23,5981,A_control,home_view,,
2025-04-07 05:00:24,2337,A_control,home_view,,
2025-04-07 05:00:28,6304,A_control,home_view,,
2025-04-07 05:00:29,2659,A_control,home_view,,
2025-04-07 05:00:33,4571,A_control,home_view,,
2025-04-07 05:00:33,5905,A_control,home_view,,
2025-04-07 05:00:42,3940,A_control,home_view,,
2025-04-07 05:00:50,6648,A_control,home_view,,
2025-04-07 05:01:00,4067,A_control,home_view,,
2025-04-07 05:01:04,2324,A_control,home_view,,
2025-04-07 05:01:07,2219,A_control,home_view,,
2025-04-07 05:01:07,6929,A_control,home_view,,
2025-04-07 05:01:12,4883,A_control,home_view,,
2025-04-07 05:01:20,4366,A_control,home_view,,
2025-04-07 05:01:20,5690,A_control,home_view,,
2025-04-07 05:01:24,3007,A_control,home_view,,
2025-04-07 05:01:25,4817,A_control,home_view,,
2025-04-07 05:01:29,3201,A_control,home_view,,
2025-04-07 05:01:34,6181,A_control,home_view,,
2025-04-07 05:01:44,5388,A_control,home_view,,
2025-04-07 05:01:47,4787,A_control,home_view,,
2025-04-07 05:01:47,5760,A_control,home_view,,
2025-04-07 05:01:49,3687,A_control,home_view,,
2025-04-07 05:01:53,2778,A_control,home_view,,
2025-04-07 05:02:09,4732,A_control,home_view,,
2025-04-07 05:02:27,3485,A_control,home_view,,
2025-04-07 05:02:33,6688,A_control,home_view,,
2025-04-07 05:02:37,3481,A_control,home_view,,
2025-04-07 05:02:41,3848,A_control,home_view,,
2025-04-07 05:02:46,6740,A_control,home_view,,
2025-04-07 05:02:53,5351,A_control,home_view,,
2025-04-07 05:03:03,4810,A_control,home_view,,
2025-04-07 05:03:05,6622,A_control,home_view,,
2025-04-07 05:03:10,6938,A_control,home_view,,
2025-04-07 05:03:15,4166,A_control,home_view,,
2025-04-07 05:03:16,4283,A_control,home_view,,
2025-04-07 05:03:21,3927,A_control,home_view,,
2025-04-07 05:03:21,5136,A_control,home_view,,
2025-04-07 05:03:26,3502,A_control,home_view,,
2025-04-07 05:03:33,6697,A_control,home_view,,
2025-04-07 05:03:36,6540,A_control,home_view,,
2025-04-07 05:03:44,4663,A_control,home_view,,
2025-04-07 05:03:48,4894,A_control,home_view,,
2025-04-07 05:03:52,4818,A_control,home_view,,
2025-04-07 05:20:15,10829,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:19,12136,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:25,10542,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:33,7428,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:37,7426,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:42,9004,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:45,10842,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:46,10302,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:47,9079,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:49,7357,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:52,11729,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:57,7659,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:58,11887,B_test,offer_impression,credit_of_day,
2025-04-07 05:20:59,11397,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:00,9580,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:01,11219,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:02,7446,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:05,7965,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:10,7892,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:15,10470,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:19,7627,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:21,9571,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:25,9349,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:26,9103,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:26,11117,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:37,8980,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:38,8496,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:38,10028,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:39,10082,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:41,7283,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:42,8912,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:46,9101,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:50,8213,B_test,offer_impression,credit_of_day,
2025-04-07 05:21:53,8946,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:04,7736,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:04,10739,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:09,11757,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:10,11392,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:11,7567,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:11,8330,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:19,10596,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:20,8398,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:20,9825,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:25,11154,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:25,11959,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:29,7856,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:29,10541,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:31,10704,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:39,10163,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:42,8196,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:42,10211,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:42,11053,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:44,7267,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:49,10720,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:50,5919,A_control,offer_apply,credit_of_day,
2025-04-07 05:22:51,5249,A_control,offer_apply,credit_of_day,
2025-04-07 05:22:52,2239,A_control,offer_apply,credit_of_day,
2025-04-07 05:22:52,4247,A_control,offer_apply,credit_of_day,
2025-04-07 05:22:52,10206,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:53,11174,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:54,9027,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:55,10415,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:55,11571,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:58,7618,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:59,9401,B_test,offer_impression,credit_of_day,
2025-04-07 05:22:59,9859,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:00,10818,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:03,8671,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:04,4995,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:06,2738,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:07,7857,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:14,8094,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:15,9248,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:15,10724,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:16,4761,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:16,12125,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:17,10313,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:20,3138,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:20,7987,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:22,2596,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:22,10937,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:23,9662,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:25,4321,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:27,6843,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:29,3575,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:30,9791,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:31,5031,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:32,5408,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:34,11374,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:35,2341,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:37,11572,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:38,3403,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:40,11705,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:41,7799,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:42,6749,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:43,8738,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:45,2486,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:45,11177,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:47,8129,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:50,9582,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:50,9973,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:51,3200,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:51,3553,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:51,6953,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:51,11895,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:52,8886,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:53,4216,A_control,offer_apply,credit_of_day,
2025-04-07 05:23:54,9053,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:56,11915,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:57,7774,B_test,offer_impression,credit_of_day,
2025-04-07 05:23:59,11736,B_test,offer_impression,credit_of_day,
2025-04-07 05:24:04,2863,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:04,9318,B_test,offer_impression,credit_of_day,
2025-04-07 05:24:05,10597,B_test,offer_impression,credit_of_day,
2025-04-07 05:24:09,3446,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:10,4401,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:11,4243,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:11,11326,B_test,offer_impression,credit_of_day,
2025-04-07 05:24:12,9975,B_test,offer_impression,credit_of_day,
2025-04-07 05:24:15,2764,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:17,4619,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:22,3897,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:22,5036,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:25,5827,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:27,3995,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:33,3399,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:34,2977,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:38,5422,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:41,5242,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:44,4964,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:44,5594,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:44,6603,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:48,5301,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:50,2753,A_control,offer_apply,credit_of_day,
2025-04-07 05:24:54,4111,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:00,3971,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:00,5988,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:01,5911,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:09,3484,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:09,4905,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:12,2372,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:18,6310,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:28,4013,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:39,6197,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:44,3551,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:44,5034,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:46,3511,A_control,offer_apply,credit_of_day,
2025-04-07 05:25:54,4830,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:00,3031,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:00,4551,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:02,5704,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:06,3410,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:11,6024,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:22,5240,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:25,3523,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:25,5300,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:27,4646,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:31,6096,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:37,2952,A_control,offer_apply,credit_of_day,
2025-04-07 05:26:41,4095,A_control,offer_apply,credit_of_day,
2025-04-07 05:42:08,7559,B_test,home_view,,
2025-04-07 05:42:08,10214,B_test,home_view,,
2025-04-07 05:42:10,8774,B_test,home_view,,
2025-04-07 05:42:16,11359,B_test,home_view,,
2025-04-07 05:42:17,8807,B_test,home_view,,
2025-04-07 05:42:23,11387,B_test,home_view,,
